Time,Tag_Group,Equipment,Tag_Name,Value,Quality,Source_File
2025-10-20 08:52:40.531,WeighFeeder,Other,Rolling_Avg,137.97,Good,WF with current data.csv
2025-10-20 08:52:45.833,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:52:51.521,WeighFeeder,Other,Rolling_Avg,138.29,Good,WF with current data.csv
2025-10-20 08:52:55.525,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 08:52:55.526,WeighFeeder,CVB_13A,Motor_Current,16.55,Good,WF with current data.csv
2025-10-20 08:52:55.526,WeighFeeder,CVB_109,Motor_Current,30.54,Good,WF with current data.csv
2025-10-20 08:52:56.530,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 08:52:56.531,WeighFeeder,CVB_109,Motor_Current,29.3,Good,WF with current data.csv
2025-10-20 08:52:56.531,WeighFeeder,CVB_13A,Motor_Current,17.12,Good,WF with current data.csv
2025-10-20 08:52:58.529,WeighFeeder,FEB_002,Load,104.47,Good,WF with current data.csv
2025-10-20 08:52:59.529,WeighFeeder,FEB_002,Load,104.43,Good,WF with current data.csv
2025-10-20 08:53:01.523,WeighFeeder,Other,Rolling_Avg,139.12,Good,WF with current data.csv
2025-10-20 08:53:11.523,WeighFeeder,Other,Rolling_Avg,138.25,Good,WF with current data.csv
2025-10-20 08:53:14.530,WeighFeeder,CVB_109,Motor_Current,31.0,Good,WF with current data.csv
2025-10-20 08:53:14.530,WeighFeeder,CVB_13A,Motor_Current,16.35,Good,WF with current data.csv
2025-10-20 08:53:14.530,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 08:53:15.524,WeighFeeder,CVB_13A,Motor_Current,16.71,Good,WF with current data.csv
2025-10-20 08:53:15.524,WeighFeeder,CVB_109,Motor_Current,29.58,Good,WF with current data.csv
2025-10-20 08:53:15.524,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 08:53:15.841,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:53:15.841,WeighFeeder,Other,Rolling_Avg,138.25,Good,WF with current data.csv
2025-10-20 08:53:16.531,WeighFeeder,FEB_002,Load,105.87,Good,WF with current data.csv
2025-10-20 08:53:17.526,WeighFeeder,FEB_002,Load,106.98,Good,WF with current data.csv
2025-10-20 08:53:30.532,WeighFeeder,Other,Rolling_Avg,133.16,Good,WF with current data.csv
2025-10-20 08:53:32.525,WeighFeeder,CVB_109,Motor_Current,30.71,Good,WF with current data.csv
2025-10-20 08:53:32.525,WeighFeeder,CVB_13A,Motor_Current,17.02,Good,WF with current data.csv
2025-10-20 08:53:32.525,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 08:53:33.524,WeighFeeder,CVB_109,Motor_Current,30.63,Good,WF with current data.csv
2025-10-20 08:53:33.524,WeighFeeder,CVB_13A,Motor_Current,16.55,Good,WF with current data.csv
2025-10-20 08:53:33.524,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 08:53:34.530,WeighFeeder,FEB_002,Load,105.68,Good,WF with current data.csv
2025-10-20 08:53:35.523,WeighFeeder,FEB_002,Load,106.92,Good,WF with current data.csv
2025-10-20 08:53:40.529,WeighFeeder,Other,Rolling_Avg,131.34,Good,WF with current data.csv
2025-10-20 08:53:45.841,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:53:50.521,WeighFeeder,CVB_13A,Motor_Current,17.04,Good,WF with current data.csv
2025-10-20 08:53:50.521,WeighFeeder,CVB_109,Motor_Current,29.36,Good,WF with current data.csv
2025-10-20 08:53:50.521,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 08:53:50.521,WeighFeeder,Other,Rolling_Avg,132.14,Good,WF with current data.csv
2025-10-20 08:53:51.528,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 08:53:51.528,WeighFeeder,CVB_13A,Motor_Current,16.59,Good,WF with current data.csv
2025-10-20 08:53:51.528,WeighFeeder,CVB_109,Motor_Current,29.02,Good,WF with current data.csv
2025-10-20 08:53:53.534,WeighFeeder,FEB_002,Load,110.85,Good,WF with current data.csv
2025-10-20 08:53:54.528,WeighFeeder,FEB_002,Load,112.57,Good,WF with current data.csv
2025-10-20 08:54:00.525,WeighFeeder,Other,Rolling_Avg,132.47,Good,WF with current data.csv
2025-10-20 08:54:09.529,WeighFeeder,CVB_13A,Motor_Current,17.0,Good,WF with current data.csv
2025-10-20 08:54:09.529,WeighFeeder,CVB_109,Motor_Current,30.21,Good,WF with current data.csv
2025-10-20 08:54:09.529,WeighFeeder,FEB_002,Belt_Speed,0.34,Good,WF with current data.csv
2025-10-20 08:54:10.523,WeighFeeder,CVB_13A,Motor_Current,16.87,Good,WF with current data.csv
2025-10-20 08:54:10.523,WeighFeeder,CVB_109,Motor_Current,30.22,Good,WF with current data.csv
2025-10-20 08:54:10.523,WeighFeeder,FEB_002,Belt_Speed,0.34,Good,WF with current data.csv
2025-10-20 08:54:11.528,WeighFeeder,Other,Rolling_Avg,131.64,Good,WF with current data.csv
2025-10-20 08:54:11.528,WeighFeeder,FEB_002,Load,111.0,Good,WF with current data.csv
2025-10-20 08:54:12.531,WeighFeeder,FEB_002,Load,111.05,Good,WF with current data.csv
2025-10-20 08:54:15.835,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:54:21.527,WeighFeeder,Other,Rolling_Avg,132.22,Good,WF with current data.csv
2025-10-20 08:54:27.523,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 08:54:27.524,WeighFeeder,CVB_13A,Motor_Current,16.56,Good,WF with current data.csv
2025-10-20 08:54:27.524,WeighFeeder,CVB_109,Motor_Current,28.75,Good,WF with current data.csv
2025-10-20 08:54:28.532,WeighFeeder,FEB_002,Belt_Speed,0.3,Good,WF with current data.csv
2025-10-20 08:54:28.533,WeighFeeder,CVB_13A,Motor_Current,16.67,Good,WF with current data.csv
2025-10-20 08:54:28.533,WeighFeeder,CVB_109,Motor_Current,29.14,Good,WF with current data.csv
2025-10-20 08:54:29.526,WeighFeeder,FEB_002,Load,118.92,Good,WF with current data.csv
2025-10-20 08:54:30.528,WeighFeeder,FEB_002,Load,119.61,Good,WF with current data.csv
2025-10-20 08:54:31.529,WeighFeeder,Other,Rolling_Avg,134.46,Good,WF with current data.csv
2025-10-20 08:54:45.828,WeighFeeder,CVB_13A,Motor_Current,17.39,Good,WF with current data.csv
2025-10-20 08:54:45.828,WeighFeeder,Other,Rolling_Avg,135.04,Good,WF with current data.csv
2025-10-20 08:54:45.828,WeighFeeder,CVB_109,Motor_Current,29.9,Good,WF with current data.csv
2025-10-20 08:54:45.828,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 08:54:45.828,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:54:46.529,WeighFeeder,FEB_002,Belt_Speed,0.3,Good,WF with current data.csv
2025-10-20 08:54:46.529,WeighFeeder,CVB_109,Motor_Current,29.91,Good,WF with current data.csv
2025-10-20 08:54:46.529,WeighFeeder,CVB_13A,Motor_Current,16.95,Good,WF with current data.csv
2025-10-20 08:54:48.530,WeighFeeder,FEB_002,Load,126.61,Good,WF with current data.csv
2025-10-20 08:54:49.530,WeighFeeder,FEB_002,Load,126.74,Good,WF with current data.csv
2025-10-20 08:54:50.530,WeighFeeder,Other,Rolling_Avg,133.32,Good,WF with current data.csv
2025-10-20 08:55:00.529,WeighFeeder,Other,Rolling_Avg,134.98,Good,WF with current data.csv
2025-10-20 08:55:04.529,WeighFeeder,FEB_002,Belt_Speed,0.31,Good,WF with current data.csv
2025-10-20 08:55:04.529,WeighFeeder,CVB_109,Motor_Current,30.94,Good,WF with current data.csv
2025-10-20 08:55:04.529,WeighFeeder,CVB_13A,Motor_Current,16.54,Good,WF with current data.csv
2025-10-20 08:55:05.526,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 08:55:05.526,WeighFeeder,CVB_13A,Motor_Current,16.61,Good,WF with current data.csv
2025-10-20 08:55:05.526,WeighFeeder,CVB_109,Motor_Current,31.32,Good,WF with current data.csv
2025-10-20 08:55:06.524,WeighFeeder,FEB_002,Load,116.03,Good,WF with current data.csv
2025-10-20 08:55:07.532,WeighFeeder,FEB_002,Load,119.46,Good,WF with current data.csv
2025-10-20 08:55:10.528,WeighFeeder,Other,Rolling_Avg,135.16,Good,WF with current data.csv
2025-10-20 08:55:15.824,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:55:21.533,WeighFeeder,Other,Rolling_Avg,135.06,Good,WF with current data.csv
2025-10-20 08:55:22.535,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 08:55:22.536,WeighFeeder,CVB_13A,Motor_Current,16.89,Good,WF with current data.csv
2025-10-20 08:55:22.536,WeighFeeder,CVB_109,Motor_Current,29.57,Good,WF with current data.csv
2025-10-20 08:55:23.532,WeighFeeder,CVB_13A,Motor_Current,16.61,Good,WF with current data.csv
2025-10-20 08:55:23.532,WeighFeeder,CVB_109,Motor_Current,30.21,Good,WF with current data.csv
2025-10-20 08:55:23.532,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 08:55:24.529,WeighFeeder,FEB_002,Load,115.38,Good,WF with current data.csv
2025-10-20 08:55:25.534,WeighFeeder,FEB_002,Load,118.51,Good,WF with current data.csv
2025-10-20 08:55:31.530,WeighFeeder,Other,Rolling_Avg,132.97,Good,WF with current data.csv
2025-10-20 08:55:40.537,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 08:55:40.537,WeighFeeder,CVB_13A,Motor_Current,16.88,Good,WF with current data.csv
2025-10-20 08:55:40.537,WeighFeeder,CVB_109,Motor_Current,31.22,Good,WF with current data.csv
2025-10-20 08:55:41.535,WeighFeeder,Other,Rolling_Avg,135.89,Good,WF with current data.csv
2025-10-20 08:55:41.535,WeighFeeder,CVB_13A,Motor_Current,16.56,Good,WF with current data.csv
2025-10-20 08:55:41.535,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 08:55:41.535,WeighFeeder,CVB_109,Motor_Current,29.64,Good,WF with current data.csv
2025-10-20 08:55:43.534,WeighFeeder,FEB_002,Load,112.89,Good,WF with current data.csv
2025-10-20 08:55:44.531,WeighFeeder,FEB_002,Load,111.7,Good,WF with current data.csv
2025-10-20 08:55:45.849,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:55:51.534,WeighFeeder,Other,Rolling_Avg,136.02,Good,WF with current data.csv
2025-10-20 08:55:59.538,WeighFeeder,CVB_109,Motor_Current,30.95,Good,WF with current data.csv
2025-10-20 08:55:59.538,WeighFeeder,CVB_13A,Motor_Current,16.93,Good,WF with current data.csv
2025-10-20 08:55:59.538,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 08:56:00.536,WeighFeeder,Other,Rolling_Avg,132.22,Good,WF with current data.csv
2025-10-20 08:56:00.536,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 08:56:00.536,WeighFeeder,CVB_13A,Motor_Current,16.77,Good,WF with current data.csv
2025-10-20 08:56:00.536,WeighFeeder,CVB_109,Motor_Current,29.95,Good,WF with current data.csv
2025-10-20 08:56:01.529,WeighFeeder,FEB_002,Load,112.85,Good,WF with current data.csv
2025-10-20 08:56:02.536,WeighFeeder,FEB_002,Load,112.75,Good,WF with current data.csv
2025-10-20 08:56:15.868,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:56:15.868,WeighFeeder,Other,Rolling_Avg,132.65,Good,WF with current data.csv
2025-10-20 08:56:17.535,WeighFeeder,CVB_13A,Motor_Current,16.47,Good,WF with current data.csv
2025-10-20 08:56:17.535,WeighFeeder,CVB_109,Motor_Current,31.15,Good,WF with current data.csv
2025-10-20 08:56:17.535,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 08:56:18.532,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 08:56:18.533,WeighFeeder,CVB_13A,Motor_Current,16.44,Good,WF with current data.csv
2025-10-20 08:56:18.533,WeighFeeder,CVB_109,Motor_Current,30.59,Good,WF with current data.csv
2025-10-20 08:56:20.536,WeighFeeder,FEB_002,Load,113.42,Good,WF with current data.csv
2025-10-20 08:56:20.536,WeighFeeder,Other,Rolling_Avg,132.5,Good,WF with current data.csv
2025-10-20 08:56:21.528,WeighFeeder,FEB_002,Load,112.85,Good,WF with current data.csv
2025-10-20 08:56:31.531,WeighFeeder,Other,Rolling_Avg,132.98,Good,WF with current data.csv
2025-10-20 08:56:35.527,WeighFeeder,CVB_109,Motor_Current,29.68,Good,WF with current data.csv
2025-10-20 08:56:35.527,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 08:56:35.527,WeighFeeder,CVB_13A,Motor_Current,16.78,Good,WF with current data.csv
2025-10-20 08:56:36.527,WeighFeeder,CVB_13A,Motor_Current,16.42,Good,WF with current data.csv
2025-10-20 08:56:36.527,WeighFeeder,CVB_109,Motor_Current,28.68,Good,WF with current data.csv
2025-10-20 08:56:36.527,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 08:56:38.534,WeighFeeder,FEB_002,Load,115.25,Good,WF with current data.csv
2025-10-20 08:56:39.531,WeighFeeder,FEB_002,Load,125.85,Good,WF with current data.csv
2025-10-20 08:56:41.533,WeighFeeder,Other,Rolling_Avg,130.39,Good,WF with current data.csv
2025-10-20 08:56:45.822,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:56:51.536,WeighFeeder,Other,Rolling_Avg,130.75,Good,WF with current data.csv
2025-10-20 08:56:54.537,WeighFeeder,CVB_109,Motor_Current,30.67,Good,WF with current data.csv
2025-10-20 08:56:54.537,WeighFeeder,FEB_002,Belt_Speed,0.3,Good,WF with current data.csv
2025-10-20 08:56:54.537,WeighFeeder,CVB_13A,Motor_Current,16.99,Good,WF with current data.csv
2025-10-20 08:56:55.543,WeighFeeder,FEB_002,Belt_Speed,0.3,Good,WF with current data.csv
2025-10-20 08:56:55.543,WeighFeeder,CVB_109,Motor_Current,28.77,Good,WF with current data.csv
2025-10-20 08:56:55.543,WeighFeeder,CVB_13A,Motor_Current,16.63,Good,WF with current data.csv
2025-10-20 08:56:56.540,WeighFeeder,FEB_002,Load,115.8,Good,WF with current data.csv
2025-10-20 08:56:57.533,WeighFeeder,FEB_002,Load,114.14,Good,WF with current data.csv
2025-10-20 08:57:01.533,WeighFeeder,Other,Rolling_Avg,131.72,Good,WF with current data.csv
2025-10-20 08:57:10.539,WeighFeeder,Other,Rolling_Avg,131.87,Good,WF with current data.csv
2025-10-20 08:57:12.529,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 08:57:12.529,WeighFeeder,CVB_13A,Motor_Current,16.96,Good,WF with current data.csv
2025-10-20 08:57:12.529,WeighFeeder,CVB_109,Motor_Current,30.3,Good,WF with current data.csv
2025-10-20 08:57:13.536,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 08:57:13.537,WeighFeeder,CVB_13A,Motor_Current,16.37,Good,WF with current data.csv
2025-10-20 08:57:13.537,WeighFeeder,CVB_109,Motor_Current,29.48,Good,WF with current data.csv
2025-10-20 08:57:15.536,WeighFeeder,FEB_002,Load,122.92,Good,WF with current data.csv
2025-10-20 08:57:15.852,WeighFeeder,Other,Rolling_Avg,133.38,Good,WF with current data.csv
2025-10-20 08:57:15.852,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:57:15.852,WeighFeeder,FEB_002,Load,114.41,Good,WF with current data.csv
2025-10-20 08:57:30.535,WeighFeeder,CVB_13A,Motor_Current,16.85,Good,WF with current data.csv
2025-10-20 08:57:30.535,WeighFeeder,CVB_109,Motor_Current,30.73,Good,WF with current data.csv
2025-10-20 08:57:30.535,WeighFeeder,Other,Rolling_Avg,131.87,Good,WF with current data.csv
2025-10-20 08:57:30.535,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 08:57:31.532,WeighFeeder,CVB_13A,Motor_Current,16.94,Good,WF with current data.csv
2025-10-20 08:57:31.532,WeighFeeder,CVB_109,Motor_Current,30.94,Good,WF with current data.csv
2025-10-20 08:57:31.532,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 08:57:33.534,WeighFeeder,FEB_002,Load,116.54,Good,WF with current data.csv
2025-10-20 08:57:34.537,WeighFeeder,FEB_002,Load,115.55,Good,WF with current data.csv
2025-10-20 08:57:41.531,WeighFeeder,Other,Rolling_Avg,132.84,Good,WF with current data.csv
2025-10-20 08:57:45.862,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:57:45.862,WeighFeeder,Other,Rolling_Avg,132.84,Good,WF with current data.csv
2025-10-20 08:57:49.531,WeighFeeder,CVB_13A,Motor_Current,16.3,Good,WF with current data.csv
2025-10-20 08:57:49.531,WeighFeeder,CVB_109,Motor_Current,29.6,Good,WF with current data.csv
2025-10-20 08:57:49.531,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 08:57:50.533,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 08:57:50.534,WeighFeeder,CVB_109,Motor_Current,31.34,Good,WF with current data.csv
2025-10-20 08:57:50.534,WeighFeeder,CVB_13A,Motor_Current,16.48,Good,WF with current data.csv
2025-10-20 08:57:51.532,WeighFeeder,Other,Rolling_Avg,133.07,Good,WF with current data.csv
2025-10-20 08:57:51.532,WeighFeeder,FEB_002,Load,116.77,Good,WF with current data.csv
2025-10-20 08:57:52.542,WeighFeeder,FEB_002,Load,117.01,Good,WF with current data.csv
2025-10-20 08:58:01.538,WeighFeeder,Other,Rolling_Avg,133.79,Good,WF with current data.csv
2025-10-20 08:58:07.534,WeighFeeder,FEB_002,Belt_Speed,0.31,Good,WF with current data.csv
2025-10-20 08:58:07.534,WeighFeeder,CVB_13A,Motor_Current,16.94,Good,WF with current data.csv
2025-10-20 08:58:07.534,WeighFeeder,CVB_109,Motor_Current,29.85,Good,WF with current data.csv
2025-10-20 08:58:08.533,WeighFeeder,CVB_109,Motor_Current,29.24,Good,WF with current data.csv
2025-10-20 08:58:08.533,WeighFeeder,FEB_002,Belt_Speed,0.31,Good,WF with current data.csv
2025-10-20 08:58:08.533,WeighFeeder,CVB_13A,Motor_Current,16.75,Good,WF with current data.csv
2025-10-20 08:58:10.535,WeighFeeder,FEB_002,Load,126.1,Good,WF with current data.csv
2025-10-20 08:58:11.536,WeighFeeder,FEB_002,Load,126.84,Good,WF with current data.csv
2025-10-20 08:58:11.536,WeighFeeder,Other,Rolling_Avg,132.66,Good,WF with current data.csv
2025-10-20 08:58:15.818,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:58:21.533,WeighFeeder,Other,Rolling_Avg,130.87,Good,WF with current data.csv
2025-10-20 08:58:25.537,WeighFeeder,FEB_002,Belt_Speed,0.28,Good,WF with current data.csv
2025-10-20 08:58:25.537,WeighFeeder,CVB_109,Motor_Current,30.62,Good,WF with current data.csv
2025-10-20 08:58:25.538,WeighFeeder,CVB_13A,Motor_Current,16.47,Good,WF with current data.csv
2025-10-20 08:58:26.532,WeighFeeder,FEB_002,Belt_Speed,0.26,Good,WF with current data.csv
2025-10-20 08:58:26.533,WeighFeeder,CVB_109,Motor_Current,29.34,Good,WF with current data.csv
2025-10-20 08:58:26.533,WeighFeeder,CVB_13A,Motor_Current,16.81,Good,WF with current data.csv
2025-10-20 08:58:28.533,WeighFeeder,FEB_002,Load,141.19,Good,WF with current data.csv
2025-10-20 08:58:29.535,WeighFeeder,FEB_002,Load,144.45,Good,WF with current data.csv
2025-10-20 08:58:31.538,WeighFeeder,Other,Rolling_Avg,132.31,Good,WF with current data.csv
2025-10-20 08:58:40.535,WeighFeeder,Other,Rolling_Avg,132.54,Good,WF with current data.csv
2025-10-20 08:58:44.539,WeighFeeder,FEB_002,Belt_Speed,0.28,Good,WF with current data.csv
2025-10-20 08:58:44.539,WeighFeeder,CVB_109,Motor_Current,30.4,Good,WF with current data.csv
2025-10-20 08:58:44.539,WeighFeeder,CVB_13A,Motor_Current,16.5,Good,WF with current data.csv
2025-10-20 08:58:45.534,WeighFeeder,CVB_109,Motor_Current,28.84,Good,WF with current data.csv
2025-10-20 08:58:45.534,WeighFeeder,CVB_13A,Motor_Current,16.97,Good,WF with current data.csv
2025-10-20 08:58:45.534,WeighFeeder,FEB_002,Belt_Speed,0.27,Good,WF with current data.csv
2025-10-20 08:58:45.823,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:58:45.823,WeighFeeder,Other,Rolling_Avg,132.54,Good,WF with current data.csv
2025-10-20 08:58:46.535,WeighFeeder,FEB_002,Load,137.34,Good,WF with current data.csv
2025-10-20 08:58:47.541,WeighFeeder,FEB_002,Load,136.88,Good,WF with current data.csv
2025-10-20 08:59:01.535,WeighFeeder,Other,Rolling_Avg,133.1,Good,WF with current data.csv
2025-10-20 08:59:02.535,WeighFeeder,CVB_109,Motor_Current,30.38,Good,WF with current data.csv
2025-10-20 08:59:02.535,WeighFeeder,FEB_002,Belt_Speed,0.28,Good,WF with current data.csv
2025-10-20 08:59:02.535,WeighFeeder,CVB_13A,Motor_Current,16.38,Good,WF with current data.csv
2025-10-20 08:59:03.543,WeighFeeder,FEB_002,Belt_Speed,0.28,Good,WF with current data.csv
2025-10-20 08:59:03.543,WeighFeeder,CVB_13A,Motor_Current,17.0,Good,WF with current data.csv
2025-10-20 08:59:03.543,WeighFeeder,CVB_109,Motor_Current,28.53,Good,WF with current data.csv
2025-10-20 08:59:03.543,WeighFeeder,FEB_002,Feedrate,0.0,Good,WF with current data.csv
2025-10-20 08:59:05.541,WeighFeeder,FEB_002,Load,132.09,Good,WF with current data.csv
2025-10-20 08:59:06.539,WeighFeeder,FEB_002,Load,132.47,Good,WF with current data.csv
2025-10-20 08:59:09.532,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 08:59:11.542,WeighFeeder,Other,Rolling_Avg,133.74,Good,WF with current data.csv
2025-10-20 08:59:15.858,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 08:59:15.858,WeighFeeder,FEB_002,Setpoint,0.0,Good,WF with current data.csv
2025-10-20 08:59:15.858,WeighFeeder,Other,Rolling_Avg,133.74,Good,WF with current data.csv
2025-10-20 08:59:20.533,WeighFeeder,CVB_13A,Motor_Current,16.64,Good,WF with current data.csv
2025-10-20 08:59:20.533,WeighFeeder,CVB_109,Motor_Current,30.01,Good,WF with current data.csv
